"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
19,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"metabolic rate",0.32,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
20,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"mass",1.078,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
20,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"metabolic rate",0.18,"(O2) ml/h",23.8,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
21,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"mass",3.879,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
21,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"metabolic rate",0.31,"(O2) ml/h",22.8,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
22,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"mass",5.289,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
22,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"metabolic rate",0.31,"(O2) ml/h",25,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
23,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"mass",1.335,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
23,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Pelidnota","sp.",,"metabolic rate",0.21,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
24,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Strategus","aloeus",,"mass",6.32,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
25,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Strategus","aloeus",,"mass",3.7,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
25,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Strategus","aloeus",,"metabolic rate",0.53,"(O2) ml/h",24.2,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
26,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Strategus","aloeus",,"mass",5.389,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
26,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Strategus","aloeus",,"metabolic rate",0.92,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
27,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Strategus","aloeus",,"mass",4.8,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
27,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Strategus","aloeus",,"metabolic rate",0.96,"(O2) ml/h",23.3,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
28,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Coeloesis","biloba",,"mass",2.78,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
28,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Coeloesis","biloba",,"metabolic rate",0.31,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
29,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Coeloesis","biloba",,"mass",4.69,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
29,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Coeloesis","biloba",,"metabolic rate",0.88,"(O2) ml/h",23,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
30,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"mass",0.273,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
30,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"metabolic rate",0.13,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
31,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"mass",0.338,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
31,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"metabolic rate",0.15,"(O2) ml/h",23.9,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
