"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
38,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","yncas",,"brain size ",2.4,"g",,,3,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
39,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","mystacalis",,"brain size ",3.2,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
40,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","affinis",,"mass",210,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
40,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","affinis",,"brain size ",3.7,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
41,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","chrysops",,"mass",155,"g",,,2,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
41,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","chrysops",,"brain size ",2.7,"g",,,2,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
42,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","cayanus",,"mass",175,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
42,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","cayanus",,"brain size ",4.2,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
43,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","violaceus",,"mass",260,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
43,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","violaceus",,"brain size ",4.7,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
44,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","cyanomelas",,"mass",220,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
44,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","cyanomelas",,"brain size ",3.8,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
45,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","caeruleus",,"mass",270,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
45,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","caeruleus",,"brain size ",3.7,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
46,"Chordata","Aves","Passeriformes","Corvidae","Psilorhinus","morio",,"mass",205,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
46,"Chordata","Aves","Passeriformes","Corvidae","Psilorhinus","morio",,"brain size ",5,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
47,"Chordata","Aves","Passeriformes","Corvidae","Calocitta","formosa",,"mass",210,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
