"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
47,"Chordata","Mammalia","Primates","Atelidae","Alouatta","caraya",,"body mass",2955,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
48,"Chordata","Mammalia","Primates","Atelidae","Lagothrix","lagothricha",,"brain size",92.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
48,"Chordata","Mammalia","Primates","Atelidae","Lagothrix","lagothricha",,"body mass",2550,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
49,"Chordata","Mammalia","Primates","Aotidae","Aotus","trivirgatus",,"brain size",15.5,"g",,,,"Nyctopithecus trivirgatus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
49,"Chordata","Mammalia","Primates","Aotidae","Aotus","trivirgatus",,"body mass",480,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
50,"Chordata","Mammalia","Primates","Cebidae","Saimiri","sciureus",,"brain size",23.5,"g",,,,"Saimiris sciurea",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
50,"Chordata","Mammalia","Primates","Cebidae","Saimiri","sciureus",,"body mass",328.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
51,"Chordata","Mammalia","Primates","Cebidae","Saimiri","sciureus",,"brain size",21.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
51,"Chordata","Mammalia","Primates","Cebidae","Saimiri","sciureus",,"body mass",365,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
52,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"brain size",9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
52,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"body mass",242,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
53,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"brain size",7.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
53,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"body mass",169,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
54,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"brain size",6.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
54,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"body mass",225,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
55,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"brain size",9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
55,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"body mass",221,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
56,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"brain size",7.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
56,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"body mass",155,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
57,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"brain size",7.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
57,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"body mass",187,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
58,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"brain size",7.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
58,"Chordata","Mammalia","Primates","Cebidae","Callithrix","jacchus",,"body mass",235,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
59,"Chordata","Mammalia","Primates","Cebidae","Leontopithecus","rosalia",,"brain size",14,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
60,"Chordata","Mammalia","Primates","Cebidae","Leontopithecus","rosalia",,"brain size",12.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
60,"Chordata","Mammalia","Primates","Cebidae","Leontopithecus","rosalia",,"body mass",407,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
61,"Chordata","Mammalia","Primates","Cebidae","Midas","ursulus",,"brain size",8.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
61,"Chordata","Mammalia","Primates","Cebidae","Midas","ursulus",,"body mass",225,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
62,"Chordata","Mammalia","Primates","Indriidae","Propithecus","coronatus",,"brain size",31.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
63,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","macaco",,"brain size",24.5,"g",,,,"Lemur macaco",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
63,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","macaco",,"body mass",1290,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
64,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","macaco",,"brain size",24,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
64,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","macaco",,"body mass",1248.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
65,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","macaco",,"brain size",22,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
65,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","macaco",,"body mass",1940,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
66,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","rufriventer",,"brain size",24.9,"g",,,,"Lemur rufiventer",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
66,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","rufriventer",,"body mass",1015,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
67,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","rufriventer",,"brain size",28.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
67,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","rufriventer",,"body mass",1790,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
68,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","albifrons",,"brain size",22.3,"g",,,,"Lemur albifrons",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
68,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","albifrons",,"body mass",1540,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
69,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","mongoz",,"brain size",23.2,"g",,,,"Lemur mongoz",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
69,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","mongoz",,"body mass",1808,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
70,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","mongoz",,"brain size",25.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
70,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","mongoz",,"body mass",1305,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
71,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","mongoz",,"brain size",23.1,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
71,"Chordata","Mammalia","Primates","Lemuridae","Eulemur","mongoz",,"body mass",1565,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
72,"Chordata","Mammalia","Primates","Lemuridae","Lemur","catta",,"brain size",20.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
72,"Chordata","Mammalia","Primates","Lemuridae","Lemur","catta",,"body mass",2350,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
73,"Chordata","Mammalia","Primates","Lorisidae","Perodicticus","potto",,"brain size",10.9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
73,"Chordata","Mammalia","Primates","Lorisidae","Perodicticus","potto",,"body mass",538,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
74,"Chordata","Mammalia","Primates","Lorisidae","Nycticebus","tardigradus",,"brain size",14.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
74,"Chordata","Mammalia","Primates","Lorisidae","Nycticebus","tardigradus",,"body mass",527,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
75,"Chordata","Mammalia","Primates","Lorisidae","Nycticebus","tardigradus",,"brain size",10.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
75,"Chordata","Mammalia","Primates","Lorisidae","Nycticebus","tardigradus",,"body mass",365,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
76,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"brain size",10,"g",,,,"Pteropus edwardsi",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
76,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"body mass",382,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
77,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"brain size",7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
77,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"body mass",414,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
78,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"brain size",6.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
78,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"body mass",325,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
79,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"brain size",6.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
79,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"body mass",405,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
80,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"brain size",7.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
80,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"body mass",323,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
81,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"brain size",7.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
81,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"body mass",380,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
82,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"brain size",6.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
82,"Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus",,"body mass",395,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
83,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",6.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
83,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",718,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
84,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
84,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",669,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
85,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
85,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",515,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
86,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
86,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",497,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
87,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
87,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",925,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
88,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
88,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",920,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
89,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
89,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",985,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
90,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
90,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",448,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
91,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"brain size",3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
91,"Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","europaeus",,"body mass",690,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
92,"Chordata","Mammalia","Eulipotyphla","Talpidae","Talpa","europaea",,"brain size",1.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
92,"Chordata","Mammalia","Eulipotyphla","Talpidae","Talpa","europaea",,"body mass",77,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
93,"Chordata","Mammalia","Carnivora","Ailuridae","Ailurus","fulgens",,"brain size",46.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
93,"Chordata","Mammalia","Carnivora","Ailuridae","Ailurus","fulgens",,"body mass",5590,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
94,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","putorius",,"brain size",7.5,"g",,,,"Putorius putorius",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
95,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","putorius",,"brain size",6.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
95,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","putorius",,"body mass",415,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
96,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","erminea",,"brain size",4.6,"g",,,,"Arctogale ermineus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
